bucket_id,row_count
0,2044
1,17836
2,8923
3,10411
4,10236
5,9373
6,9976
7,8172
8,11573
9,9947
10,9745
11,4990
12,14471
13,10354
14,3302
15,15912
16,6450
17,13558
18,6688
19,13098
20,4218
21,13434
22,11664
23,9793
24,10287
25,9442
26,9327
27,9609
28,10054
29,8710
30,11133
31,9701
32,10158
33,9935
34,9975
35,9965
36,9976
37,9704
38,10009
39,9549
40,9015
41,10291
42,10704
43,8888
44,10513
45,11395
46,5967
47,5804
48,10604
49,11895
50,12754
51,13723
52,1
53,12674
54,12894
56,19454
58,18587
59,17692
61,18174
62,1
63,15011
64,13949
66,16082
68,20960
70,25330
71,1
72,15839
73,9648
74,9867
75,9671
76,9728
77,10061
78,9754
79,9812
80,9562
81,9912
82,9963
83,9671
84,10093
85,9928
86,9736
87,10010
88,9704
89,10153
90,9693
91,9965
92,9618
93,9683
94,10137
95,9578
96,9608
97,9759
98,10130
99,10467
100,8680
101,10260
102,9652
103,9905
104,10131
105,9689
106,9840
107,9942
108,9664
109,9769
110,9896
111,9401
112,10122
113,10127
114,9752
115,9311
116,10949
117,9833
118,9928
119,9782
120,9659
121,9784
122,10126
123,10083
124,10110
125,10021
126,9993
127,9721
128,9924
129,10231
130,9697
131,10555
132,9577
133,10050
134,9810
135,9981
136,9486
137,9839
138,9723
139,9845
140,9753
141,10030
142,9852
143,9796
144,9867
145,9671
146,10242
147,9784
148,9545
149,9997
150,9734
151,10217
152,9900
153,9999
154,9971
155,10088
156,9848
157,9639
158,10162
159,9678
160,9782
161,9986
162,9159
163,10916
164,9656
165,10097
166,9071
167,10411
168,10100
169,9635
170,9056
171,9865
172,9712
173,10113
174,10100
175,9425
176,10069
177,9972
178,9386
179,9800
180,9890
181,9632
182,9956
183,9786
184,9602
185,10302
186,9751
187,9758
188,9713
189,9650
190,9651
191,9100
192,10956
193,9893
194,9600
195,9689
196,9325
197,10240
198,9874
199,9728
200,10181
201,9652
202,9826
203,9854
204,10341
205,10124
206,10156
207,9389
208,10026
209,9838
210,9831
211,9135
212,10377
213,9967
214,9691
215,10230
216,9884
217,10463
218,10085
219,11301
220,7789
221,10720
222,9756
223,11196
224,8434
225,10256
226,10079
227,10814
228,9063
229,10202
230,9389
231,10085
232,9780
233,9610
234,9742
235,9459
236,10712
237,9979
238,9938
239,9580
240,9889
241,9934
242,10099
243,9793
244,9890
245,9745
246,9917
247,9822
248,10083
249,9723
250,9786
251,9884
252,9999
253,9992
254,9864
255,10115
